Diện tích,Mức giá,Hướng nhà,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Latitude,Longitude,Mặt tiền,Đường vào,Hướng ban công
100 m²,4 tỷ,,,,,Sổ đỏ/ Sổ hồng.,,16.0935726165771,108.12629699707,,"7,5 m",
115 m²,"3,05 tỷ",Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9797904,108.2713434,5 m,,
221 m²,"35,5 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0803144,108.244923,"10,75 m",33 m,
100 m²,"2,55 tỷ",Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9797904,108.2713434,5 m,"5,5 m",
90 m²,"3,4 tỷ",Đông,,,,,,15.9898322452283,108.267800969372,,"7,5 m",
57 m²,"1,35 tỷ",,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0923728942871,108.126586914063,,,Đông - Bắc
79 m²,"3,85 tỷ",,2 tầng,3 phòng,2 phòng,,,16.0425048513664,108.219753256701,"3,8 m","5,5 m",
100 m²,Thỏa thuận,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.089484842647,108.121186033659,5 m,"7,5 m",
90 m²,"12,8 tỷ",,3 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,16.0689682157899,108.237703476806,5 m,"7,5 m",
175 m²,Thỏa thuận,Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0741874664906,108.101854706396,7 m,"10,5 m",
150 m²,"9,8 tỷ",Đông - Bắc,2 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0819969177246,108.238128662109,"7,5 m","7,5 m",Đông - Bắc
144 m²,16 tỷ,,2 tầng,3 phòng,3 phòng,,,16.0432963,108.2442865,9 m,"10,5 m",
122 m²,"7,8 tỷ",,1 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.058823665352,108.238943348648,"5,5 m",6 m,
133 m²,"6,5 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,15.9919074,108.2679679,,"10,5 m",
154 m²,56 triệu/m²,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,15.9919074,108.2679679,,"10,5 m",
181 m²,"7,6 tỷ",Tây - Bắc,,,,,,15.9899415,108.2680312,"9,8 m","7,5 m",
250 m²,35 tỷ,,,,,,,16.0558757781982,108.230522155762,,,
54 m²,"4,8 tỷ",Đông - Nam,3 tầng,3 phòng,4 phòng,,,16.0889232156687,108.234952929956,,"5,5 m",
88 m²,"3,4 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,15.9817215,108.2714891,5 m,"10,5 m",
250 m²,Thỏa thuận,,3 tầng,,,,,16.064449310302734,108.23332214355469,10 m,,
100 m²,"9,8 tỷ",,,,,,,16.0558757781982,108.230522155762,5 m,"7,5 m",
153 m²,"3,55 tỷ",Tây - Nam,,,,Sổ đỏ/sổ hồng.,,15.9917601553044,108.254546944982,8 m,"7,5 m",
116 m²,"4,2 tỷ",Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.011312033167,108.253836937134,,"7,5 m",
204 m²,23 tỷ,Đông,3 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,16.0430209,108.2215375,"7,7 m","10,5 m",Đông
90 m²,"5,3 tỷ",Đông - Bắc,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0786987,108.1576626,5 m,"5,5 m",Đông - Bắc
350 m²,25 tỷ,,3 tầng,3 phòng,4 phòng,Đang chờ sổ,Đầy đủ,16.039452,108.24981,,,
"133,3 m²","6,5 tỷ",Tây - Bắc,2 tầng,,,,,16.012460726081,108.238307563063,,,
100 m²,"8,15 tỷ",Tây,,,,,,16.077613,108.2422756,5 m,,
"163,8 m²","13,5 tỷ",,3 tầng,3 phòng,3 phòng,,,16.0663706080044,108.237003460707,,,
150 m²,"10,1 tỷ",Đông - Nam,3 tầng,7 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0526111146745,108.217949153689,6 m,5 m,
95 m²,"5,7 tỷ",Đông - Bắc,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0257306170933,108.248981182727,5 m,"7,5 m",Đông - Bắc
"106,7 m²",50 triệu/m²,Đông - Nam,,3 phòng,,Sổ đỏ chính chủ,Cao cấp,16.0388774871826,108.247406005859,,,Đông - Nam
"76,3 m²","4,7 tỷ",,,2 phòng,,,,16.08799934387207,108.22093200683594,,,
"76,3 m²","4,7 tỷ",,,2 phòng,,,,16.08799934387207,108.22093200683594,,,
105 m²,"5,4 tỷ",Đông - Nam,,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cao cấp.,16.0388774871826,108.247406005859,,,Đông - Nam
100 m²,"2,65 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0935726165771,108.12629699707,5 m,"7,5 m",
"113,4 m²","4,9 tỷ",Đông - Nam,2 tầng,4 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.0793919931017,108.233695429289,,,
61 m²,"1,85 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0158238,108.2017786,,"4,5 m",
162 m²,31 tỷ,Nam,,,,Sổ đỏ/ Sổ hồng,,16.0515136,108.2454557,7 m,"10,5 m",
189 m²,"9,7 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0781232593236,108.159057574456,9 m,10 m,
100 m²,"3,05 tỷ",,,,,,,16.106407165527344,108.10873413085938,,"10,5 m",
100 m²,"4,1 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.018306732177734,108.22174835205078,5 m,"7,5 m",
500 m²,Thỏa thuận,,,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0435066223145,108.248374938965,,,
100 m²,"1,65 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0911694781972,108.076825049101,,55 m,
216 m²,"1,09 tỷ",,,,,Sổ đỏ/ Sổ hồng,,15.9785992044005,108.126204483984,"6,5 m",7 m,
110 m²,"16,5 tỷ",Nam,,,,Có sổ,,16.0491979,108.2449953,5 m,"7,5 m",
100 m²,"4,19 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.018306732177734,108.22174835205078,,,
315 m²,Thỏa thuận,Đông - Nam,3 tầng,4 phòng,,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0299034118652,108.240165710449,14 m,7 m,
55 m²,2 tỷ,Đông - Nam,1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.09237289428711,108.1265869140625,10 m,15 m,Tây - Nam
170 m²,"11,1 tỷ",Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0852307,108.2442648,"6,9 m","5,5 m",
327 m²,"21,5 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0934204,108.2355035,"16,7 m",15 m,
75 m²,"4,9 tỷ",,,2 phòng,2 phòng,,Đầy đủ.,16.0699615478516,108.245346069336,,,
"122,5 m²","3,6 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,15.981853,108.2507182,,"10,5 m",
74 m²,"4,8 tỷ",Đông - Bắc,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0338440821235,108.213497034914,"4,5 m","5,5 m",
69 m²,"3,45 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0663882,108.2370272,"4,8 m",5 m,
"148,5 m²","4,7 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0870158,108.1528953,"7,5 m","5,5 m",
34 m²,"2,45 tỷ",,3 tầng,2 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.064999719052,108.216001573506,4 m,"2,5 m",
144 m²,17 tỷ,Đông - Nam,,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0432963,108.2442865,9 m,"10,5 m",
111 m²,"18,85 tỷ",,6 tầng,15 phòng,16 phòng,Sổ đỏ/ Sổ hồng,,16.05078125,108.23290252685547,5 m,,
100 m²,"4,4 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0175991063433,108.231672654492,,"7,5 m",
250 m²,12 tỷ,Đông - Nam,,,,,,16.0191083231709,108.236234576455,10 m,"7,5 m",
"62,8 m²",Thỏa thuận,Tây - Nam,,2 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,16.1001110076904,108.228858947754,,,Tây - Nam
75 m²,"7,6 tỷ",,4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0749843,108.2406466,5 m,,
"47,3 m²","1,1 tỷ",,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0923728942871,108.126586914063,,,Đông - Bắc
50 m²,Thỏa thuận,Đông - Bắc,,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,16.0923728942871,108.126586914063,,,Tây - Nam
50 m²,Thỏa thuận,Tây - Nam,,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,16.0923728942871,108.126586914063,,,Đông - Bắc
70 m²,Thỏa thuận,,,2 phòng,2 phòng,,,16.0890197753906,108.228302001953,,,
65 m²,"1,47 tỷ",Đông - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0923728942871,108.126586914063,,,Tây - Nam
"312,5 m²",Thỏa thuận,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0173435211182,108.241027832031,"12,5 m","7,5 m",
111 m²,"18,85 tỷ",,6 tầng,15 phòng,16 phòng,Sổ đỏ/ Sổ hồng.,,16.0512243550521,108.235571480179,5 m,,
200 m²,Thỏa thuận,Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9928646,108.2675032,10 m,"5,5 m",
110 m²,"17,99 tỷ",,3 tầng,6 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Không nội thất.,16.052516215888,108.24570003292,6 m,"7,5 m",
60 m²,"9,3 tỷ",,1 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0689254,108.237559,,"5,5 m",
156 m²,"10,5 tỷ",,4 tầng,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng,,16.0580321392608,108.238749821434,5 m,7 m,
100 m²,"1,98 tỷ",Tây,,,,Sổ đỏ/ Sổ hồng.,,15.9672538696747,108.211139241151,5 m,"5,5 m",
150 m²,Thỏa thuận,,,,,Sổ đỏ/ Sổ hồng,,15.9672744538748,108.211447833692,,,
84 m²,"8,6 tỷ",,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,,"7,5 m",
192 m²,Thỏa thuận,Đông - Bắc,,,,,,16.0275172896834,108.24672823098,8 m,"7,5 m",
52 m²,"1,8 tỷ",,,1 phòng,1 phòng,,,16.095062255859375,108.2480239868164,,,
84 m²,"8,4 tỷ",Tây - Bắc,3 tầng,4 phòng,4 phòng,,Đầy đủ.,16.0829211921009,108.214032817445,45 m,"7,5 m",
120 m²,Thỏa thuận,Nam,4 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Hoàn thiện mặt ngoài,16.033109664917,108.224235534668,6 m,8 m,Nam
100 m²,"3,75 tỷ",,,,,,,16.00812339782715,108.21940612792969,,,
119 m²,11 tỷ,Tây - Bắc,,,,,,16.0683203349087,108.149384262184,5 m,"10,5 m",
67 m²,"2,05 tỷ",,2 tầng,2 phòng,2 phòng,,,16.0270036092846,108.211548599295,5 m,4 m,
"83,61 m²","9,4 tỷ",Tây - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.08799934387207,108.22093200683594,,,Đông - Nam
70 m²,"8,5 tỷ",Đông - Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,16.0555896759033,108.223556518555,,,Tây - Nam
55 m²,"3,68 tỷ",Bắc,,,,,,16.053744866935,108.235054498994,"4,4 m",,
120 m²,"8,5 tỷ",,2 tầng,,,Sổ đỏ/ Sổ hồng,,16.0379131546148,108.23964524214,,,
100 m²,"48,5 triệu/m²",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0041897886193,108.218735818748,5 m,15 m,
99 m²,9 tỷ,Bắc,,,,,,16.054541956776,108.221587524148,"4,5 m",,
100 m²,Thỏa thuận,Bắc,,,,,,15.9874442875266,108.260850765161,5 m,,
100 m²,"3,9 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.018306732177734,108.22174835205078,"7,5 m","7,5 m",
140 m²,35 tỷ,Đông - Bắc,3 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0469599202606,108.249271285905,7 m,43 m,Đông - Bắc
"128,4 m²","4,5 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9832468032837,108.252090454102,"7,5 m","7,5 m",
64 m²,7 tỷ,,,,,,,16.0456253,108.2393319,"6,2 m",,
139 m²,18 tỷ,Đông,,,,Sổ đỏ/ Sổ hồng.,,16.0497755846752,108.240320494964,"6,27 m","7,5 m",
130 m²,25 tỷ,,3 tầng,,,,,16.0689254,108.237559,,,
100 m²,"5,9 tỷ",Tây - Bắc,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,15.9834145337091,108.211426754228,5 m,"7,5 m",
"117,5 m²","2,47 tỷ",Tây,,,,Sổ đỏ/ Sổ hồng.,,15.9890233725923,108.206749873887,5 m,"5,5 m",
240 m²,65 triệu/m²,,,,,,,16.0889980205338,108.2415046531,9 m,"10,5 m",
"154,5 m²","7,6 tỷ",,,,,,,16.0059142,108.21488,,"7,5 m",
150 m²,"10,5 tỷ",,,,,,,16.0603014,108.2362951,,"7,5 m",
"99,3 m²",Thỏa thuận,Bắc,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0699615478516,108.245346069336,,,Nam
120 m²,990 triệu,,,,,Sổ đỏ/ Sổ hồng,,15.9523241770842,108.101452272396,,,
253 m²,980 triệu,,,,,Sổ đỏ/ Sổ hồng,,15.9462760415676,108.142054661893,,,
150 m²,"13,5 tỷ",,,,,,,16.0356902334319,108.230745989106,6 m,"7,5 m",
187 m²,"2,6 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,15.960873,108.1398327,8 m,,
1.000 m²,485 triệu,,,,,Sổ đỏ/ Sổ hồng.,,15.9862526340057,108.126501186262,,5 m,
2.700 m²,"3,8 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,15.9614606000736,108.120596989774,,"7,5 m",
510 m²,"1,35 tỷ",,,,,Sổ đỏ/ Sổ hồng,,15.9862526340057,108.126501186262,,5 m,
173 m²,785 triệu,,,,,Sổ đỏ/ Sổ hồng,,15.9591337788953,108.136702136225,,4 m,
120 m²,"3,45 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0005263,108.2207161,5 m,"7,5 m",
150 m²,760 triệu,,,,,Sổ đỏ/ Sổ hồng.,,16.0182023581597,108.115392694818,"6,6 m",5 m,
215 m²,13 tỷ,Tây,,,,Hợp đồng mua bán.,,15.9927078,108.2075372,10 m,15 m,
224 m²,"10,5 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0124630514122,108.258108379787,9 m,"7,5 m",
80 m²,"3,05 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9843943,108.2699594,5 m,"7,5 m",
100 m²,"2,8 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9910974502563,108.260215759277,5 m,"5,5 m",
160 m²,18 tỷ,Nam,,,,Sổ đỏ/ Sổ hồng,,16.08336,108.2456593,10 m,"11,5 m",
110 m²,"5,3 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0729827880859,108.1611328125,"5,5 m","7,5 m",
100 m²,"8,8 tỷ",Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0141589,108.2581179,5 m,"15,5 m",
210 m²,10 tỷ,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.072982788085938,108.1611328125,10 m,"7,5 m",
100 m²,"2,8 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,15.9910974502563,108.260215759277,5 m,"5,5 m",
100 m²,"4,85 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0729827880859,108.1611328125,5 m,"7,5 m",
90 m²,"3,9 tỷ",Bắc,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,15.9861233,108.2688832,5 m,"7,5 m",Bắc
250 m²,6 tỷ,Đông,,,,Sổ đỏ/ Sổ hồng,,15.9803172,108.2513425,10 m,"5,5 m",
160 m²,"6,05 tỷ",Bắc,,,,Sổ đỏ/ Sổ hồng.,,15.9847853,108.26974,10 m,"5,5 m",
100 m²,"4,5 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0729827880859,108.1611328125,5 m,"7,5 m",
"156,5 m²","4,1 tỷ",Đông,,,,Sổ đỏ/ Sổ hồng.,,15.9910974502563,108.260215759277,5 m,"7,5 m",
200 m²,"7,8 tỷ",Đông,,,,Sổ đỏ/ Sổ hồng.,,16.0147264,108.2519791,8 m,"10,5 m",
84 m²,3 tỷ,Tây,,,,Sổ đỏ/ Sổ hồng.,,15.9965830580162,108.267119310693,5 m,"5,5 m",
112 m²,"8,8 tỷ",Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0144125274276,108.257909428193,5 m,"10,5 m",
112 m²,"8,8 tỷ",Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0144125274276,108.257909428193,5 m,"10,5 m",
90 m²,"4,3 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0591364,108.2400425,5 m,4 m,
100 m²,6 tỷ,,,,,Sổ đỏ/ Sổ hồng.,,16.0414991882411,108.24518572624,6 m,6 m,
100 m²,"4,6 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0710927076877,108.161826611438,5 m,"7,5 m",
100 m²,"7,5 tỷ",Đông,,,,Đã có sổ hồng.,,15.9926316,108.269373,5 m,30 m,
150 m²,"4,2 tỷ",Đông,,,,Sổ đỏ/ Sổ hồng.,,15.9910974502563,108.260215759277,"7,5 m","7,5 m",
150 m²,"4,55 tỷ",Đông,,,,Sổ đỏ/ Sổ hồng.,,15.9910974502563,108.260215759277,"7,5 m","7,5 m",
126 m²,"5,8 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,15.9910974502563,108.260215759277,"6,3 m","7,5 m",
150 m²,"4,9 tỷ",Đông - Bắc,,,,,,15.9910974502563,108.260215759277,"7,5 m","10,5 m",
100 m²,"2,82 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,15.9872777583043,108.236148211905,5 m,"7,5 m",
194 m²,"10,2 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,16.0980885,108.233485,10 m,"10,5 m",
115 m²,Thỏa thuận,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0170423,108.2307951,5 m,"7,5 m",
100 m²,"4,55 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0019983,108.2199588,5 m,10 m,
"249,3 m²","10,7 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0135532354899,108.216570897345,"12,02 m",,
100 m²,"4,75 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0271250068615,108.243290764103,5 m,"11,5 m",
"227,4 m²",75 triệu/m²,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0375349264031,108.244238631056,10 m,"7,5 m",
110 m²,"7,9 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0475590094176,108.246877771323,"5,2 m",7 m,
110 m²,10 tỷ,,,,,Sổ đỏ/ Sổ hồng.,,16.055098195896,108.241464986185,"5,2 m",7 m,
152 m²,15 tỷ,,,,,Sổ đỏ/ Sổ hồng,,16.0545296006181,108.241955273557,"6,5 m",8 m,
230 m²,16 tỷ,,,,,Sổ đỏ/ Sổ hồng,,16.0590946621924,108.240126166066,8 m,"7,5 m",
375 m²,6 tỷ,,,,,Sổ đỏ/ Sổ hồng,,16.0489343657247,108.148576047162,15 m,,
65 m²,"3,25 tỷ",,2 tầng,3 phòng,,Sổ đỏ/ Sổ hồng.,,21.0289486097874,105.852447225903,,,
100 m²,Thỏa thuận,,1 tầng,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0497323352416,108.240743971589,"8,4 m",4 m,
125 m²,Thỏa thuận,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0270707170823,108.243026890064,,"11,5 m",
70 m²,5 tỷ,,1 tầng,2 phòng,1 phòng,,,16.0473777265081,108.241102630545,5 m,"5,5 m",
428 m²,Thỏa thuận,,2 tầng,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0261115225849,108.24913504429,,,
46 m²,"3,05 tỷ",Đông - Nam,4 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,16.0722131,108.2072409,4 m,3 m,Đông - Nam
"123,5 m²","6,2 tỷ",Đông - Nam,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,16.0695743,108.1775803,"7,1 m","7,5 m",Đông - Nam
100 m²,"15,8 tỷ",,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0448322,108.2163965,5 m,"10,5 m",
71 m²,"11,99 tỷ",,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0346069,108.2184585,5 m,"10,5 m",
100 m²,"2,2 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,15.9870817917461,108.235965187732,5 m,"5,5 m",
312 m²,"13,5 tỷ",,,,,,,16.0802667765163,108.163489137847,15 m,,
100 m²,"2,75 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,,,,"5,5 m",
221 m²,50 triệu/m²,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.067837522901,108.235766990149,9 m,6 m,
103 m²,"7,3 tỷ",Tây,,,,Sổ đỏ/ Sổ hồng,,16.0377670051856,108.243896493,6 m,"7,5 m",
250 m²,"8,1 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0136632684263,108.23862691604,10 m,"7,5 m",
100 m²,Thỏa thuận,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,15.9990962000713,108.22375450882,,,
"92,5 m²","3,8 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0092112458334,108.217192559669,5 m,,
300 m²,"16,8 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0058777090658,108.198831795889,15 m,"10,5 m",
260 m²,30 triệu/m²,Đông - Bắc,,,,,,16.0103170745624,108.235154668209,10 m,"7,5 m",
100 m²,"1,79 tỷ",,,,,,,16.0131361111954,108.197765816928,5 m,4 m,
267 m²,140 triệu/m²,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0467215925635,108.247981627539,12 m,"10,5 m",
100 m²,"4,35 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.012568772696,108.219161019471,,,
100 m²,"3,9 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.002042230008,108.219957169848,5 m,,
72 m²,"1,65 tỷ",,,2 phòng,1 phòng,,,16.0859763033011,108.144538094473,,3 m,
210 m²,23 tỷ,Nam,,,,Sổ đỏ/ Sổ hồng,,16.0781714211217,108.236328516154,10 m,"7,5 m",
81 m²,20 tỷ,,8 tầng,14 phòng,,Sổ đỏ/ Sổ hồng,,16.0496717491431,108.245750054474,,,
180 m²,60 tỷ,,,,,,,16.06877,108.2412451,,,
147 m²,Thỏa thuận,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.1035209067215,108.254697049492,,"5,5 m",
61 m²,"4,85 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.06191062927246,108.23790740966797,,,
131 m²,"20,5 tỷ",,8 tầng,18 phòng,20 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,5 m,,
75 m²,"5,5 tỷ",,3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0776189,108.1723428,5 m,"5,5 m",
74 m²,"5,15 tỷ",,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0703733426676,108.18457386998,"4,5 m",,
94 m²,"2,35 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.062366485595703,108.21044158935547,,,
180 m²,"20,5 tỷ",,5 tầng,5 phòng,5 phòng,Sổ đỏ/ Sổ hồnga,Đầy đủ.,15.9991428431472,108.223789126626,,,
55 m²,"3,1 tỷ",Bắc,,1 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ.,16.0879993438721,108.220932006836,,,Bắc
100 m²,"4,85 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.029903411865234,108.24016571044922,5 m,"10,5 m",
95 m²,14 tỷ,Đông - Bắc,3 tầng,6 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0546684,108.2344213,"7,5 m","15,5 m",Đông - Bắc
"107,8 m²","10,5 tỷ",Tây - Bắc,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0549632,108.241842,5 m,7 m,Tây - Bắc
43 m²,Thỏa thuận,,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.06861686706543,108.24445343017578,,,
114 m²,Thỏa thuận,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,Cơ bản.,16.084337,108.1507418,"5,7 m",3 m,Đông - Bắc
160 m²,"23,5 tỷ",Đông - Nam,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,16.0798616,108.218156,"6,5 m",15 m,Đông - Nam
600 m²,180 tỷ,Đông,,,,Sổ đỏ/ Sổ hồng,,16.0644493103027,108.233322143555,24 m,"7,5 m",
100 m²,11 tỷ,Tây,3 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0644493103027,108.233322143555,5 m,"7,5 m",Tây
210 m²,55 tỷ,Tây - Nam,10 tầng,57 phòng,58 phòng,Sổ đỏ/ Sổ hồng,,,,10 m,"7,5 m",Tây - Nam
76 m²,"1,25 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,Không nội thất,16.100002,108.1354234,5 m,"2,5 m",Đông - Nam
100 m²,"17,5 tỷ",Đông,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0597982,108.2304737,5 m,15 m,Đông
150 m²,"9,3 tỷ",,,,,,,16.0483438100875,108.238168990946,"8,2 m","5,5 m",
540 m²,85 tỷ,Đông,,,,Sổ đỏ/ Sổ hồng.,,16.0493985,108.2208107,,20 m,
300 m²,"42,5 tỷ",Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0755114,108.2423258,12 m,"7,5 m",
114 m²,24 tỷ,Đông,,,,Sổ đỏ/ Sổ hồng,,16.0726239,108.2430032,5 m,"10,5 m",
